time,id,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,id_label
5/23/14,17,6.8,-0.2,0.6,0.01122967,3744.27,1,0,857.5360000000002,1365.385,95.778,0.0,0.0,0.0,50.345,659.98,0.0,34.409,0.0,0.0,AS14.24
5/24/14,17,7.2,0.0,0.8,0.011447603,1551.696999,0,0,322.092,754.465,0.0,0.0,0.0,0.0,68.185,142.219,0.0,0.0,0.0,0.0,AS14.24
5/25/14,17,7.0,0.25,1.0,0.045962806,6859.7469999999985,3,0,1230.517,875.823,0.0,0.0,0.0,0.0,48.402,19.062,0.0,0.0,0.0,0.0,AS14.24
5/26/14,17,7.0,0.8,1.0,0.002735434,2361.538001000001,1,1,565.979,1536.63,0.0,0.0,0.0,0.0,61.729,137.684,0.0,0.0,0.0,0.0,AS14.24
5/27/14,17,6.2,0.5,0.666666667,0.064399448,3875.860001,3,1,1172.075,1462.263,0.0,0.0,0.0,0.0,55.154,200.74400000000003,0.0,0.0,0.0,0.0,AS14.24
5/28/14,17,6.6,0.0,0.5,0.098223308,10057.185,8,4,2055.828,2280.96,0.0,0.0,0.0,0.0,66.32,126.869,544.488,0.0,0.0,0.0,AS14.24
5/29/14,17,7.0,-0.4,0.8,0.018571817,4196.082999,0,0,2042.371,2922.165,0.0,0.0,0.0,0.0,50.695,197.067,0.0,0.0,0.0,0.0,AS14.24
5/30/14,17,7.4,0.2,1.2,0.035684247999999995,5724.525001,12,0,807.1160000000001,3738.605,0.0,0.0,0.0,0.0,45.191,252.197,0.0,0.0,5.039,0.0,AS14.24
5/31/14,17,7.0,1.0,1.0,0.212519562,1705.078,0,0,1063.115,624.496,0.0,0.0,0.0,0.0,7.019,0.0,0.0,0.0,0.0,0.0,AS14.24
6/1/14,17,6.833333333,-1.0,0.666666667,0.047362752,5012.920999,5,0,1593.29,2309.314,0.0,0.0,0.0,0.0,81.069,759.9680000000002,0.0,0.0,0.0,0.0,AS14.24
6/2/14,17,6.75,0.333333333,1.0,0.039047739,4468.589,1,0,946.746,2473.986,212.05,0.0,0.0,0.0,22.127,795.8689999999998,0.0,0.0,33.173,0.0,AS14.24
6/3/14,17,7.8,0.4,1.0,0.091476943,6519.176,1,9,1579.198,3937.298,0.0,0.0,0.0,0.0,38.605,74.565,0.0,0.0,12.681,0.0,AS14.24
6/4/14,17,7.0,0.5,1.0,0.046384855,5223.862,1,1,704.66,4459.023,0.0,0.0,0.0,0.0,38.774,68.938,0.0,0.0,0.0,0.0,AS14.24
6/5/14,17,7.0,0.0,1.0,0.152342722,2371.588999,11,0,1749.277,958.821,0.0,0.0,0.0,0.0,47.36,171.96400000000003,225.737,0.0,0.0,0.0,AS14.24
6/6/14,17,7.5,0.5,1.0,0.189475975,2733.332000000001,16,0,945.898,1710.924,0.0,0.0,0.0,0.0,36.414,0.0,0.0,0.0,2.072,0.0,AS14.24
6/7/14,17,8.0,-1.0,0.7666666666792454,0.081893238,5530.377999,0,2,5027.498,735.965,0.0,0.0,0.0,0.0,6.214,106.85,0.0,0.0,0.0,0.0,AS14.24
6/8/14,17,6.5,-1.5,1.0,0.07951018,1131.197999,0,0,351.389,375.515,0.0,0.0,0.0,0.0,18.069000000000006,190.76,0.0,0.0,0.0,0.0,AS14.24
4/8/14,18,8.0,0.5,1.0,0.181489262,8058.661999999998,6,2,1963.874,5442.807,0.0,0.0,162.55100000000004,348.156,223.067,1089.868,68.551,0.0,0.0,13.175999999999998,AS14.25
4/9/14,18,7.4,0.0,0.2,0.101264881,9829.376001,9,2,1737.845,3686.954,1061.494,0.0,530.014,124.362,370.1,2130.77,131.47,0.0,4.123,51.726000000000006,AS14.25
4/10/14,18,6.5,0.25,0.5,0.143133972,6600.7589990000015,0,1,2422.842,3068.87,23.124,0.0,34.28,74.541,316.397,2080.86,94.007,0.0,0.0,21.103,AS14.25
4/11/14,18,7.75,-0.25,0.5,0.155299145,6472.9820009999985,3,7,11468.3,2590.276,0.0,0.0,40.733,1.025,68.435,3991.986,0.0,0.0,0.0,0.0,AS14.25
4/12/14,18,7.0,-0.2,0.6,0.044557391,1214.842,3,1,920.293,270.11,0.0,0.0,0.0,20.135,82.652,862.836,0.0,0.0,0.0,0.0,AS14.25
4/13/14,18,6.6,-0.4,0.4,0.03861044,5777.4,4,0,654.644,4003.095,0.0,0.0,275.758,54.747,89.641,646.1659999999998,0.0,0.0,0.0,53.66,AS14.25
4/14/14,18,6.4,0.6,0.2,0.091096055,7802.634999,8,0,1398.889,5374.877,0.0,0.0,0.0,0.0,132.74200000000002,888.2510000000002,0.0,0.0,0.0,7.0310000000000015,AS14.25
4/15/14,18,6.5,-0.25,0.0,0.080747918,4465.8480020000015,2,1,1238.695,2643.345,0.0,0.0,0.0,0.0,215.806,248.51,86.227,0.0,0.0,33.173,AS14.25
4/16/14,18,7.2,0.2,0.6,0.105316026,7550.634,6,3,1166.368,5329.13,60.43899999999999,0.0,0.0,164.333,283.215,519.0,22.274,0.0,0.0,5.033,AS14.25
4/17/14,18,6.5,0.0,0.0,0.121784478,17583.157,3,0,1823.599,9495.385,0.0,0.0,0.0,404.332,119.726,5640.388000000001,185.435,0.0,0.0,0.0,AS14.25
4/18/14,18,6.25,-0.25,0.0,0.07372682,11757.936000000003,4,14,3726.79,7995.14,0.0,0.0,10.035,0.0,228.335,606.196,157.3,0.0,0.0,0.0,AS14.25
4/19/14,18,7.5,-0.75,0.0,0.156112305,6101.409001,6,0,627.5509999999998,3223.56,0.0,0.0,142.374,25.15,646.5830000000002,1435.349,0.0,0.0,0.0,0.0,AS14.25
4/20/14,18,6.8,0.0,0.0,0.027631579,6041.115001,3,0,1530.109,3986.515,0.0,0.0,62.14100000000001,0.0,126.14,244.9,37.179,0.0,0.0,52.599,AS14.25
4/21/14,18,7.4,-0.4,0.8,0.090625,9379.376,6,10,1965.809,3506.883,0.0,0.0,327.173,0.0,190.284,2952.833,710.2339999999998,0.0,0.0,51.555,AS14.25
4/22/14,18,8.25,0.25,1.0,0.127701652,11491.931,9,0,5285.821,5716.108,0.0,0.0,18.07,90.801,227.819,277.755,45.257,0.0,0.0,0.0,AS14.25
4/23/14,18,6.5,-0.5,0.0,0.075938361,8629.494998999999,4,4,1844.472,4852.758,0.0,0.0,0.0,62.699,141.418,1772.1229999999996,0.0,0.0,0.0,9.127,AS14.25
4/24/14,18,6.0,-1.2,0.0,0.08576388900000001,9902.590001,7,0,2421.522,7469.536999999998,0.0,0.0,125.654,0.0,122.705,664.8739999999998,629.148,0.0,0.0,41.297,AS14.25
4/25/14,18,6.25,-0.25,-0.25,0.055208333,7663.566999,2,0,1773.287,3768.167,1186.037,0.0,1137.587,2.012,96.91,86.34899999999998,0.0,0.0,0.0,89.212,AS14.25
4/26/14,18,7.0,0.5,1.0,0.17103566,7433.5909999999985,6,0,1286.266,3882.575,0.0,0.0,0.0,0.0,64.717,2552.732,0.0,0.0,0.0,0.0,AS14.25
4/27/14,18,7.375,-0.125,1.0,0.022195734,3357.769001,1,0,496.572,2359.354,0.0,187.268,245.612,10.159,103.794,0.0,0.0,50.43899999999999,0.0,0.0,AS14.25
4/28/14,18,7.2,0.0,0.4,0.121317694,13320.089,12,4,2788.647,9636.67,312.591,0.0,550.979,2.007,473.038,4.081,45.408,0.0,0.0,28.181,AS14.25
4/29/14,18,6.0,-1.2,-0.6,0.082963154,10995.0,10,10,2111.729,7283.239,690.3710000000002,0.0,436.2480000000001,0.0,289.267,625.513,14.916,0.0,0.0,17.795,AS14.25
4/30/14,18,6.2,0.8,-0.4,0.108529515,13423.612,5,2,8460.894,7636.274,283.013,0.0,0.0,0.0,250.056,0.0,143.37,0.0,0.0,5.067,AS14.25
5/1/14,18,7.0,-1.0,0.4,0.087122707,11765.465,20,0,1981.577,6950.956,0.0,0.0,0.0,178.41400000000004,248.208,2177.511,208.069,0.0,0.0,15.079,AS14.25
5/2/14,18,6.5,-0.75,0.0,0.137609649,6310.169,11,2,2008.442,4310.322,0.0,0.0,171.17,9.071,163.991,263.197,388.273,0.0,0.0,0.0,AS14.25
5/3/14,18,6.375,-0.25,0.0,0.059259259,11465.776000000002,3,0,3895.428,4909.918,338.399,31.148000000000003,78.087,0.0,115.803,2120.875,0.0,0.0,0.0,0.0,AS14.25
5/4/14,18,7.2,1.0,0.6,0.10376954,8047.489998,3,1,1206.326,3203.425,2715.551,0.0,978.279,0.0,266.05,0.0,1343.817,0.0,0.0,41.287,AS14.25
5/5/14,18,6.666666667,-1.0,0.0,0.07168479400000001,7311.231,9,0,1496.49,5100.812,0.0,0.0,197.199,276.685,36.412,141.97799999999995,0.0,0.0,0.0,16.079,AS14.25
5/6/14,18,6.643379999999988,-0.16916666666666672,0.2816666666666666,0.08124713,14170.806,0,0,1489.333,6236.3719999999985,1379.271,0.0,829.67,101.564,517.403,1093.436,113.982,2403.134,0.0,52.234,AS14.25
5/7/14,18,6.8,-0.4,0.0,0.07011425,9918.566999,0,1,1179.974,5419.953,1113.123,40.457,1922.369,7.066,228.986,0.0,0.0,0.0,0.0,6.024,AS14.25
5/8/14,18,7.0,0.0,0.5,0.052083333,2924.585999,0,0,822.1010000000001,1095.098,174.541,0.0,376.454,0.0,126.869,518.437,103.713,0.0,0.0,13.111,AS14.25
3/23/14,19,7.5,0.5,1.0,0.09754324119148937,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
3/24/14,19,7.0,-0.25,0.0,0.09754324119148937,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
3/25/14,19,6.6,-0.2,0.2,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
3/26/14,19,6.4,0.6,0.0,0.09754324119148937,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
3/27/14,19,6.2,-0.2,0.2,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
3/28/14,19,8.0,0.2,1.0,0.09754324119148937,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
3/29/14,19,8.2,-0.2,1.0,0.09754324119148937,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
3/30/14,19,7.2,0.0,0.4,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
3/31/14,19,7.0,0.6,0.4,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/1/14,19,6.6,0.4,-0.2,0.09754324119148937,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/2/14,19,6.4,0.0,0.0,0.09754324119148937,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/3/14,19,6.8,-0.2,0.6,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/4/14,19,6.75,0.75,0.25,0.09754324119148937,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/5/14,19,8.0,1.0,1.0,0.09754324119148937,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/6/14,19,6.75,0.0,0.0,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/7/14,19,6.75,0.25,0.0,0.09754324119148937,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/8/14,19,6.4,0.0,0.0,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/9/14,19,6.4,0.0,0.0,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/10/14,19,6.6,-0.2,0.2,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/11/14,19,6.6,0.8,0.2,0.09754324119148937,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/12/14,19,7.75,1.0,1.0,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/13/14,19,7.0,-0.2,0.0,0.068216172,6149.781,0,0,627.9540000000002,734.802,189.519,0.0,0.0,0.0,91.954,4758.654,0.0,0.0,0.0,3.024,AS14.26
4/14/14,19,7.4,0.4,0.4,0.06502445,6125.11,2,0,1143.794,1084.797,174.296,0.0,0.0,0.0,46.363,3623.094,0.0,0.0,0.0,50.385,AS14.26
4/15/14,19,6.8,0.2,0.4,0.100203061,8624.151999,0,4,2653.2290000000007,612.097,0.0,0.0,0.0,132.97899999999998,57.402,5401.366,0.0,0.0,0.0,0.0,AS14.26
4/16/14,19,6.8,0.2,0.2,0.085895191,3527.117001,1,1,21058.474,447.612,0.0,0.0,0.0,0.0,65.404,2437.1710000000007,0.0,149.882,0.0,0.0,AS14.26
4/17/14,19,6.0,0.0,-0.2,0.081515919,6102.278001,0,0,1579.401,2294.683,0.0,0.0,0.0,0.0,42.265,2635.341,107.875,0.0,0.0,0.0,AS14.26
4/18/14,19,7.2,0.6,0.8,0.076883948,10462.567,0,7,4545.2040000000015,3182.322,0.0,0.0,0.0,0.0,53.724,6203.246,0.0,0.0,0.0,0.0,AS14.26
4/19/14,19,8.0,1.0,1.0,0.215784476,3189.776001,0,0,11548.82,1058.353,0.0,0.0,0.0,0.0,42.46,1653.3970000000004,0.0,0.0,0.0,0.0,AS14.26
4/20/14,19,8.0,0.6,1.0,0.032867157,7129.815,0,0,367.645,871.69,64.279,0.0,0.0,0.0,63.45399999999999,5737.269,0.0,0.0,23.082,0.0,AS14.26
4/21/14,19,6.4,-0.2,0.0,0.093981201,7717.239001000001,0,0,840.72,2112.1420000000007,190.543,0.0,0.0,0.0,42.427,4547.481,0.0,0.0,22.112,0.0,AS14.26
4/22/14,19,7.25,0.5,1.0,0.107225842,7584.154001999998,0,0,6568.861,2633.366,0.0,0.0,0.0,0.0,46.25100000000001,2340.111,0.0,2.009,0.0,6.2189999999999985,AS14.26
4/23/14,19,6.2,0.2,0.2,0.09609129,6572.150001,1,1,1518.024,1454.579,11.107,0.0,0.0,0.0,61.819,3509.613,0.0,0.0,0.0,12.223,AS14.26
4/24/14,19,5.8,0.0,-0.4,0.07687226,7454.101001000001,2,0,7303.616,3682.128,66.465,0.0,0.0,0.0,39.663,2454.664,0.0,306.755,0.0,37.258,AS14.26
4/25/14,19,6.6,0.2,0.4,0.11031264,9746.304001,1,0,7653.389,4275.539000000002,44.36600000000001,0.0,0.0,0.0,53.707,3817.544,137.239,0.0,0.0,103.807,AS14.26
4/26/14,19,8.0,1.0,1.0,0.284122698,6004.028,3,0,809.6039999999998,3281.12,55.83,0.0,0.0,0.0,33.732,1711.94,118.686,0.0,0.0,0.0,AS14.26
4/27/14,19,7.8,0.8,0.8,0.078777149,2349.394001,4,2,681.3589999999998,534.269,77.52600000000002,0.0,0.0,0.0,57.582,874.058,97.476,0.0,0.0,25.162,AS14.26
4/28/14,19,8.0,1.0,1.0,0.160014006,5659.507998,4,0,670.424,2553.024,241.695,0.0,0.0,0.0,42.468,2122.478,0.0,0.0,26.402,0.0,AS14.26
4/29/14,19,6.6,0.6,0.4,0.097459803,4524.966002,0,0,1348.764,1083.662,0.0,0.0,0.0,0.0,58.754,2277.535,0.0,0.0,0.0,59.313,AS14.26
4/30/14,19,6.2,-0.2,0.2,0.08402777800000001,7556.272999,0,0,1069.053,4156.633,37.577,0.0,0.0,0.0,45.78,2243.536,0.0,0.0,0.0,0.0,AS14.26
5/1/14,19,6.8,0.0,0.4,0.11682423,5536.598000000001,5,0,2948.324,1135.013,0.0,0.0,0.0,0.0,35.331,1767.848,0.0,0.0,0.0,0.0,AS14.26
5/2/14,19,7.2,0.2,0.8,0.143028745,4744.676001,0,0,733.06,1681.1370000000004,306.82,0.0,0.0,0.0,50.54,2182.2960000000007,72.414,424.117,0.0,12.076,AS14.26
5/3/14,19,7.8,0.0,0.8,0.046457482,3909.751001,3,0,1215.653,1089.118,50.56399999999999,0.0,0.0,0.0,45.589,3490.629000000001,0.0,0.0,0.0,0.0,AS14.26
5/4/14,19,7.4,-0.2,0.4,0.017517786,4421.831,0,0,418.30800000000005,382.458,77.555,0.0,0.0,0.0,56.359,3486.181,0.0,0.0,0.0,0.0,AS14.26
5/5/14,19,6.5,0.25,0.25,0.099282411,4018.603,0,3,884.4580000000002,551.786,49.334,0.0,0.0,0.0,30.449,2500.63,0.0,0.0,0.0,0.0,AS14.26
5/6/14,19,6.813341666664984,0.2058823529411764,0.44117647058823534,0.050141243,6861.393001,1,1,890.806,475.491,137.375,0.0,0.0,0.0,0.0,5255.513000000001,0.0,114.715,0.0,0.0,AS14.26
5/7/14,19,6.8,0.0,0.4,0.091315031,2567.528,2,0,667.753,454.499,0.0,0.0,0.0,0.0,31.337,1409.081,0.0,3.16,0.0,0.0,AS14.26
5/8/14,19,6.6,-0.2,0.4,0.105632062,9094.683,0,0,13109.071000000002,2487.484,1168.661,0.0,0.0,0.0,35.558,1607.703,0.0,990.928,0.0,77.722,AS14.26
5/9/14,19,6.8,0.2,0.6,0.113150281,8174.018999,0,0,18385.732,2662.147,439.691,0.0,0.0,0.0,64.459,3528.01,0.0,97.568,30.225,26.515,AS14.26
5/10/14,19,8.0,0.6,1.0,0.071020075,5994.585999999998,7,1,1005.739,1520.231,0.0,0.0,0.0,0.0,55.179,3441.312,0.0,0.0,0.0,77.206,AS14.26
5/11/14,19,6.2,0.4,0.0,0.07330473900000001,5422.554001,5,1,3459.921,2786.466,9.052,0.0,0.0,0.0,43.603,1261.893,70.547,0.0,0.0,20.033,AS14.26
5/12/14,19,6.4,0.0,0.4,0.01535374,8348.150001,0,0,3240.608,3746.153,326.994,0.0,0.0,0.0,31.537,2868.9640000000004,0.0,122.736,24.091,0.0,AS14.26
5/13/14,19,7.0,0.4,0.6,0.129871835,7440.571,0,0,5164.12,2319.525,41.431,0.0,0.0,0.0,33.696,2278.385,0.0,2.008,0.0,0.0,AS14.26
5/14/14,19,6.0,0.0,0.0,0.092498348,4245.376,1,2,3550.947,2376.884,40.643,0.0,0.0,0.0,33.236999999999995,1155.347,0.0,0.0,0.0,0.0,AS14.26
5/15/14,19,6.4,0.2,0.2,0.141308297,13098.308,0,0,1464.056,8952.588,124.086,0.0,0.0,0.0,29.367,2429.007,70.374,0.0,24.071,0.0,AS14.26
5/16/14,19,7.4,0.6,0.8,0.107086579,9174.194,2,0,2902.587,4533.666,95.791,0.0,0.0,0.0,39.31,2874.238,0.0,0.0,24.199,0.0,AS14.26
5/17/14,19,7.4,0.5,0.5,0.133426704,4837.187001,3,0,1027.73,1690.919,271.807,0.0,0.0,0.0,39.566,2180.738,54.49800000000001,0.0,0.0,0.0,AS14.26
5/18/14,19,7.2,0.4,0.8,0.094367122,6905.076999,2,0,1073.305,1995.656,143.463,0.0,0.0,0.0,44.459,3086.469,0.0,878.5060000000002,26.175,0.0,AS14.26
5/19/14,19,7.4,-0.4,1.0,0.074980416,5976.551,2,0,665.4739999999998,1663.259,117.722,0.0,0.0,0.0,46.23,3481.331,0.0,0.0,0.0,0.0,AS14.26
5/20/14,19,7.6,-0.4,0.8,0.11844071,10832.1,0,0,1432.376,2015.69,154.93200000000004,0.0,0.0,0.0,40.161,6976.95,106.591,103.927,0.0,0.0,AS14.26
5/21/14,19,7.0,0.2,0.8,0.128770089,4179.688,5,0,680.7760000000002,1597.7779999999998,74.708,0.0,0.0,0.0,41.678,1774.0839999999996,0.0,0.0,0.0,8.031,AS14.26
5/22/14,19,6.6,-0.2,0.4,0.143475724,7370.643998,1,0,2613.795,2025.722,92.818,0.0,0.0,0.0,30.514,2650.213,0.0,0.0,24.179,8.066,AS14.26
5/23/14,19,6.2,0.2,0.0,0.104034603,5323.316,2,0,2374.95,2416.018,0.0,0.0,0.0,0.0,36.383,1301.814,54.423,0.0,0.0,0.0,AS14.26
5/24/14,19,7.6,-0.2,1.0,0.13881068300000002,7953.688001,2,0,1882.163,2767.088,181.459,0.0,0.0,0.0,623.762,2794.368,162.437,0.0,23.201,0.0,AS14.26
5/25/14,19,8.0,-0.5,1.0,0.129498162,8241.523999,1,0,3005.024000000001,2490.478,202.232,0.0,0.0,0.0,39.424,2637.263,72.582,0.0,0.0,0.0,AS14.26
5/26/14,19,7.2,0.2,1.0,0.054653893,7007.025999,2,0,1379.55,2083.561,294.056,0.0,0.0,0.0,55.459,3128.366,0.0,0.0,0.0,98.808,AS14.26
5/27/14,19,5.8,0.0,-0.2,0.027135702,8511.273000000001,0,0,3702.966,2992.702,246.942,0.0,0.0,0.0,33.33,3955.803,0.0,51.333,27.128,131.164,AS14.26
5/28/14,19,5.4,0.6,-0.4,0.079299174,10891.464,1,0,8256.859,3292.135,506.633,0.0,0.0,0.0,59.297,5194.727,136.843,0.0,0.0,184.321,AS14.26
5/29/14,19,7.4,0.0,0.8,0.028571429,194.8409998,0,0,21.747,150.44799999999995,0.0,0.0,0.0,0.0,7.049,0.0,0.0,0.0,0.0,0.0,AS14.26
5/30/14,19,6.4,-0.4,0.0,0.09754324119148937,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.26
4/3/14,20,7.4,-0.4,0.6,0.078819444,3268.673,1,1,769.308,921.003,0.0,0.0,333.024,0.0,160.24,1084.116,0.0,0.0,0.0,0.0,AS14.27
4/4/14,20,7.0,1.0,0.2,0.139242888,2669.067,3,5,1759.155,732.123,0.0,0.0,421.726,0.0,120.408,828.336,106.467,0.0,0.0,0.0,AS14.27
4/5/14,20,7.4,-0.2,0.6,0.051388889000000014,5887.944998,1,1,1794.515,2324.972,0.0,0.0,210.256,0.0,77.46300000000002,2323.3520000000008,0.0,0.0,19.125,0.0,AS14.27
4/6/14,20,7.0,-1.0,0.2,0.080902778,4060.829999,3,2,968.426,2075.192,0.0,0.0,136.404,48.857,63.426,1004.3,116.07,0.0,0.0,25.474,AS14.27
4/7/14,20,7.6,1.0,0.8,0.084375,4268.787999,0,0,690.937,2670.446,0.0,0.0,121.23,0.0,69.964,656.997,58.36,0.0,0.0,0.0,AS14.27
4/8/14,20,7.6,-0.6,0.8,0.07118055599999999,2996.427,0,0,1083.481,1193.049,0.0,0.0,255.912,0.0,157.368,756.178,180.676,0.0,0.0,0.0,AS14.27
4/9/14,20,7.0,0.4,0.8,0.112152778,5062.947001,0,0,773.605,2828.066,0.0,0.0,96.431,0.0,254.451,921.989,187.411,0.0,0.0,0.0,AS14.27
4/10/14,20,7.4,-0.2,0.4,0.125,3914.551,0,4,1097.353,1929.759,0.0,0.0,219.773,0.0,73.634,770.102,120.381,0.0,1.004,0.0,AS14.27
4/11/14,20,5.8,0.4,-0.6,0.08576388900000001,2744.952001,1,0,683.6569999999998,712.525,0.0,0.0,114.861,0.0,46.374,1186.72,0.0,0.0,0.0,0.0,AS14.27
4/12/14,20,7.0,0.25,0.5,0.077131226,3724.441001,3,1,2548.493,1614.3010000000004,0.0,0.0,148.916,0.0,47.09,1255.997,0.0,0.0,0.0,0.0,AS14.27
4/13/14,20,8.75,0.5,1.5,0.137176724,2255.399,2,1,636.07,751.3910000000002,0.0,0.0,30.042,0.0,74.851,762.4780000000002,0.0,0.0,0.0,0.0,AS14.27
4/14/14,20,7.6,-0.8,0.8,0.080902778,1172.436999,0,0,472.518,497.537,0.0,0.0,69.95100000000001,0.0,63.226000000000006,39.278,0.0,0.0,0.0,29.347,AS14.27
4/15/14,20,7.2,-0.6,0.6,0.090269169,4384.616,0,0,746.26,2107.479,0.0,0.0,141.707,0.0,87.431,1089.749,294.215,0.0,0.0,0.0,AS14.27
4/16/14,20,7.8,-1.4,1.0,0.118181022,6687.849001,0,0,927.055,2641.498,0.0,0.0,113.076,0.0,102.046,849.533,2053.753,0.0,0.0,0.0,AS14.27
4/17/14,20,7.6,0.2,0.8,0.101053338,5559.077999,2,0,2018.145,1326.581,0.0,0.0,112.246,0.0,107.089,947.82,2643.791,0.0,0.0,0.0,AS14.27
4/18/14,20,8.6,0.0,1.4,0.115972222,2629.149000000001,6,0,765.4780000000002,1006.05,0.0,0.0,36.261,0.0,54.524,558.164,207.497,0.0,0.0,0.0,AS14.27
4/19/14,20,7.5,-0.25,0.5,0.054989496,3839.721998,0,0,502.782,3045.963,0.0,0.0,275.675,0.0,82.523,1525.0179999999998,0.0,0.0,0.0,0.0,AS14.27
4/20/14,20,7.2,-0.4,0.6,0.180902778,5281.929001,3,0,33100.553,2502.717,0.0,0.0,209.75,0.0,73.832,1123.832,0.0,0.0,0.0,0.0,AS14.27
4/21/14,20,6.8,0.0,0.2,0.078125,3559.21,1,1,617.795,1638.866,0.0,0.0,104.593,0.0,56.62600000000001,844.4780000000002,201.699,0.0,0.0,96.973,AS14.27
4/22/14,20,7.8,-1.0,0.8,0.097000467,4648.677,6,5,842.5930000000002,1461.438,0.0,0.0,425.105,0.0,63.215,749.8439999999998,1105.494,0.0,0.0,0.0,AS14.27
4/23/14,20,8.0,0.0,0.8,0.071381428,2928.19,1,0,475.262,1228.441,0.0,0.0,269.136,0.0,63.31800000000001,811.373,80.125,0.0,0.0,0.0,AS14.27
4/24/14,20,7.6,0.6,0.6,0.08724323099999999,3963.487999,6,0,1329.649,1758.474,0.0,0.0,120.096,0.0,85.74799999999998,642.196,324.272,0.0,0.0,0.0,AS14.27
4/25/14,20,7.6,1.2,0.6,0.139971405,3674.508,4,0,910.81,1550.715,0.0,0.0,165.071,0.0,431.274,583.658,0.0,0.0,1.003,30.761,AS14.27
4/26/14,20,9.333333332999999,0.666666667,1.666666667,0.361805556,5011.9540000000015,18,0,2015.045,1612.08,0.0,0.0,0.0,0.0,255.207,481.265,683.807,0.0,0.0,60.371,AS14.27
4/27/14,20,8.0,0.4,0.8,0.125192264,7318.191001,5,0,1196.491,3704.344,0.0,0.0,42.379,0.0,64.399,2416.77,79.704,0.0,0.0,0.0,AS14.27
4/28/14,20,7.8,0.2,0.8,0.131597222,4951.211998,4,0,820.012,1259.674,0.0,0.0,117.504,0.0,220.174,1771.3570000000002,761.6519999999998,0.0,0.0,0.0,AS14.27
4/29/14,20,7.2,-1.2,0.4,0.0875,3786.974001,3,0,819.055,940.728,0.0,0.0,177.047,0.0,100.953,1748.3429999999996,0.0,0.0,0.0,0.0,AS14.27
4/30/14,20,6.6,1.2,0.4,0.088912835,7174.9520010000015,1,0,1224.723,3075.323,251.452,0.0,157.319,0.0,72.77,2420.881,0.0,0.0,0.0,0.0,AS14.27
5/1/14,20,7.6,0.4,0.8,0.112392241,4822.044001,1,0,927.537,2234.236,162.572,0.0,385.637,0.0,53.544,743.7489999999998,313.704,0.0,0.0,0.0,AS14.27
